Date,Open,High,Low,Close,Volume,Adj Close
2011-05-02,45.32,45.369999,43.189999,44.310001,2058000,44.310001
2011-04-25,44.669998,45.599998,44.57,44.98,2433400,44.98
2011-04-18,42.450001,44.959999,41.720001,44.880001,2349500,44.880001
2011-04-11,42.880001,43.240002,42.049999,43.09,1889900,43.09
2011-04-04,43.740002,44.50,42.470001,42.790001,2202300,42.790001
2011-03-28,43.02,44.43,42.529999,43.830002,2216900,43.830002
2011-03-21,40.27,44.00,40.110001,43.27,2885900,43.27
2011-03-14,39.580002,40.689999,38.139999,39.400002,3040800,39.400002
2011-03-07,41.00,41.290001,38.509998,40.110001,2694300,40.110001
2011-02-28,42.619999,42.759998,40.259998,40.709999,2858500,40.709999
2011-02-22,42.68,43.630001,39.57,42.75,4248200,42.75
2011-02-14,42.549999,44.439999,42.009998,43.400002,2296300,43.400002
2011-02-07,43.619999,43.880001,41.830002,42.689999,1999700,42.689999
2011-01-31,39.990002,44.369999,39.880001,43.689999,2961800,43.689999
2011-01-24,41.470001,41.650002,39.360001,39.970001,2575000,39.970001
2011-01-18,41.459999,42.32,40.43,41.50,2172500,41.50
2011-01-10,40.439999,41.619999,39.360001,41.439999,2462500,41.439999
2011-01-03,38.630001,41.450001,38.040001,40.759998,3628000,40.759998
2010-12-27,39.07,39.48,37.919998,38.200001,1188700,38.200001
2010-12-20,39.139999,39.799999,38.48,39.310001,1545300,39.310001
2010-12-13,39.16,39.50,37.580002,39.130001,3192000,39.130001
2010-12-06,37.849998,39.189999,37.169998,39.110001,2545400,39.110001
2010-11-29,35.18,38.00,34.48,37.990002,2554300,37.990002
2010-11-22,33.619999,35.889999,33.200001,35.200001,2373200,35.200001
2010-11-15,35.360001,36.639999,33.650002,33.77,4433300,33.77
2010-11-08,35.43,36.439999,34.82,35.25,2578600,35.25
2010-11-01,36.220001,36.240002,34.73,35.68,2862200,35.68
2010-10-25,35.00,36.290001,34.849998,36.200001,2315200,36.200001
2010-10-18,33.290001,34.869999,32.169998,34.84,3290600,34.84
2010-10-11,31.299999,33.77,31.09,33.32,4360500,33.32
2010-10-04,31.540001,32.939999,31.00,31.43,3223600,31.43
2010-09-27,31.83,33.130001,31.23,31.879999,3553600,31.879999
2010-09-20,32.669998,33.599998,31.129999,31.969999,4079300,31.969999
2010-09-13,31.09,33.18,31.08,32.560001,3142800,32.560001
2010-09-07,29.809999,31.07,29.370001,30.959999,2262700,30.959999
2010-08-30,28.33,30.16,27.07,30.02,2528700,30.02
2010-08-23,28.27,28.540001,26.629999,28.379999,3361500,28.379999
2010-08-16,27.959999,28.549999,27.51,28.110001,3805000,28.110001
2010-08-09,28.950001,29.68,27.040001,28.120001,4998900,28.120001
2010-08-02,30.00,31.120001,28.01,28.77,4064200,28.77
2010-07-26,28.719999,29.85,28.40,29.540001,3863400,29.540001
2010-07-19,25.40,28.889999,24.77,28.85,5020200,28.85
2010-07-12,24.780001,26.60,24.67,25.35,3874500,25.35
2010-07-06,24.690001,25.129999,23.809999,24.93,4184300,24.93
2010-06-28,26.58,26.620001,23.639999,24.309999,5398500,24.309999
2010-06-21,29.58,29.879999,26.129999,26.58,5792300,26.58
2010-06-14,27.780001,29.360001,27.43,29.24,3991700,29.24
2010-06-07,27.51,27.73,25.790001,27.58,5209600,27.58
2010-06-01,29.01,30.02,27.790001,27.92,4183900,27.92
2010-05-24,29.209999,29.82,27.77,29.26,4361500,29.26
2010-05-17,30.870001,31.190001,27.309999,29.370001,7925400,29.370001
2010-05-10,31.27,33.490002,30.43,30.77,4641300,30.77
2010-05-03,34.07,34.950001,28.65,30.059999,6146900,30.059999
2010-04-26,34.380001,35.18,33.759998,33.990002,5232700,33.990002
2010-04-19,31.50,34.23,30.83,34.220001,3955900,34.220001
2010-04-12,31.15,32.009998,31.030001,31.549999,2617600,31.549999
2010-04-05,29.200001,31.23,29.200001,31.129999,3877000,31.129999
2010-03-29,29.540001,29.75,28.700001,29.16,2693100,29.16
2010-03-22,29.030001,29.959999,28.950001,29.50,2389600,29.50
2010-03-15,29.08,29.959999,28.93,29.110001,2400900,29.110001
2010-03-08,28.799999,29.43,28.68,29.16,2591600,29.16
2010-03-01,27.969999,28.99,27.969999,28.85,3491200,28.85
2010-02-22,26.040001,28.49,25.57,27.879999,6785000,27.879999
2010-02-16,25.059999,26.219999,24.85,25.99,4073500,25.99
2010-02-08,22.98,24.299999,22.93,24.219999,3775500,24.219999
2010-02-01,23.73,24.08,22.50,23.07,3721100,23.07
2010-01-25,25.280001,25.42,23.59,23.790001,3839800,23.790001
2010-01-19,26.110001,26.43,24.950001,25.10,3518600,25.10
2010-01-11,26.34,26.799999,25.629999,26.08,2978000,26.08
2010-01-04,25.610001,26.40,24.83,26.26,4137000,26.26
2009-12-28,25.85,25.90,25.25,25.41,1789000,25.41
2009-12-21,24.65,25.90,24.620001,25.879999,1357200,25.879999
2009-12-14,23.799999,24.73,23.40,24.610001,3634600,24.610001
2009-12-07,24.879999,25.02,23.24,23.629999,4422200,23.629999
2009-11-30,23.450001,25.07,23.07,24.950001,4964400,24.950001
2009-11-23,24.16,24.620001,23.16,23.620001,3249700,23.620001
2009-11-16,27.360001,27.66,23.48,23.809999,8108800,23.809999
2009-11-09,26.49,27.969999,26.17,27.25,2554500,27.25
2009-11-02,24.950001,26.49,24.73,26.49,2315200,26.49
2009-10-26,26.620001,26.82,24.90,24.93,3278900,24.93
2009-10-19,25.620001,27.26,25.469999,26.58,4013600,26.58
2009-10-12,24.48,25.58,24.17,25.49,3648600,25.49
2009-10-05,22.58,24.48,22.27,24.469999,3291300,24.469999
2009-09-28,23.799999,24.52,22.33,22.620001,4065100,22.620001
2009-09-21,23.280001,24.299999,23.16,23.610001,3416700,23.610001
2009-09-14,23.93,24.18,23.200001,23.540001,3010900,23.540001
2009-09-08,22.780001,24.40,22.639999,24.190001,4530500,24.190001
2009-08-31,23.709999,23.99,22.33,23.120001,2971700,23.120001
2009-08-24,24.540001,24.68,23.610001,23.92,2793000,23.92
2009-08-17,24.700001,24.959999,23.65,24.51,4264300,24.51
2009-08-10,23.549999,25.610001,23.309999,25.379999,8695200,25.379999
2009-08-03,22.00,23.879999,21.57,23.76,5327300,23.76
2009-07-27,21.639999,22.950001,21.52,21.809999,5259300,21.809999
2009-07-20,18.77,22.33,18.75,22.299999,6748300,22.299999
2009-07-13,17.809999,18.879999,17.280001,18.77,3107700,18.77
2009-07-06,18.07,18.299999,16.91,17.790001,5596200,17.790001
2009-06-29,20.120001,20.120001,18.049999,18.110001,4986800,18.110001
2009-06-22,20.25,20.40,19.52,19.75,3048100,19.75
2009-06-15,21.969999,21.969999,20.34,20.540001,2624400,20.540001
2009-06-08,22.190001,22.74,21.629999,22.24,2393800,22.24
2009-06-01,21.459999,22.85,21.459999,22.17,3372000,22.17
2009-05-26,20.10,21.860001,20.10,21.459999,3843300,21.459999
2009-05-18,19.049999,21.52,18.530001,20.700001,5652200,20.700001
2009-05-11,19.42,19.99,18.43,19.00,2407000,19.00
2009-05-04,19.860001,20.66,19.25,19.700001,3632200,19.700001
2009-04-27,19.139999,20.299999,18.540001,19.629999,3498100,19.629999
2009-04-20,17.959999,19.85,17.25,19.68,5110800,19.68
2009-04-13,19.18,19.18,17.77,18.51,4502200,18.51
2009-04-06,17.950001,19.34,17.41,19.299999,4986900,19.299999
2009-03-30,15.97,18.700001,14.91,17.99,7993800,17.99
2009-03-23,13.68,16.24,13.43,16.07,5724600,16.07
2009-03-16,12.83,14.53,12.62,13.39,5134100,13.39
2009-03-09,12.18,12.83,11.75,12.83,5783200,12.83
2009-03-02,12.52,12.76,11.70,12.02,8262600,12.02
2009-02-23,15.40,15.62,12.53,12.69,9612700,12.69
2009-02-17,16.780001,17.049999,15.09,15.26,5269900,15.26
2009-02-09,18.549999,18.639999,16.860001,17.559999,2816400,17.559999
2009-02-02,16.40,18.719999,16.219999,18.540001,3938000,18.540001
2009-01-26,16.469999,17.35,16.09,16.559999,3741500,16.559999
2009-01-20,16.139999,16.780001,15.51,16.26,4881100,16.26
2009-01-12,18.42,19.110001,14.98,16.139999,6841000,16.139999
2009-01-05,20.60,21.709999,18.40,18.469999,4168700,18.469999
2008-12-29,18.32,20.76,18.120001,20.68,2703500,20.68
2008-12-22,18.52,18.940001,17.809999,18.889999,1695700,18.889999
2008-12-15,18.51,19.540001,17.370001,18.52,3634300,18.52
2008-12-08,17.08,19.51,16.73,18.40,3857400,18.40
2008-12-01,16.24,16.42,14.75,16.040001,3498100,16.040001
2008-11-24,14.77,17.059999,13.99,16.59,4419000,16.59
2008-11-17,19.200001,19.940001,12.45,14.37,6890500,14.37
2008-11-10,21.190001,21.50,18.18,19.530001,3792000,19.530001
2008-11-03,21.389999,23.65,19.690001,20.76,5244300,20.76
2008-10-27,21.450001,23.92,20.27,21.309999,4127800,21.309999
2008-10-20,24.860001,25.51,21.07,21.84,3908000,21.84
2008-10-13,25.440001,28.969999,22.50,24.559999,5325400,24.559999
2008-10-06,30.24,30.610001,23.02,24.200001,5372400,24.200001
2008-09-29,34.630001,34.970001,30.32,30.719999,4123500,30.719999
